ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
284108,Pictures,2019,1244,7.21,6.47,2698,/boardgame/284108/pictures,https://cf.geekdo-images.com/pR7dcr6bs5TIOHOhKIoe_A__micro/img/34I5odoblHYMTBzajbTICrI6RRw=/fit-in/64x64/filters:strip_icc()/pic4946885.jpg
192074,Odin's Ravens (Second Edition),2016,1245,7.01,6.47,3935,/boardgame/192074/odins-ravens-second-edition,https://cf.geekdo-images.com/NME9DO7GFaXbOyM8DPnFEQ__micro/img/uZEffFqFKOOcYtDlnjAR1qTP5eQ=/fit-in/64x64/filters:strip_icc()/pic2643412.jpg
173101,Council of 4,2015,1246,7.14,6.47,2949,/boardgame/173101/council-4,https://cf.geekdo-images.com/1PVwotn_MXzaG8aRWJBwLw__micro/img/PoSb25vLKXs_mkoOhANI4HKcSw4=/fit-in/64x64/filters:strip_icc()/pic3252438.png
137649,Level 7 [Omega Protocol],2013,1247,7.44,6.469,2131,/boardgame/137649/level-7-omega-protocol,https://cf.geekdo-images.com/5pEU4NzNwExXBDUUwn1fDg__micro/img/icTSnukWkv5LlNp4CHRKvIFBlAI=/fit-in/64x64/filters:strip_icc()/pic7002084.jpg
240855,Lockup: A Roll Player Tale,2019,1248,7.37,6.469,2217,/boardgame/240855/lockup-roll-player-tale,https://cf.geekdo-images.com/L8WpFpCpleUPwMpskrQMIw__micro/img/SQbBx73ndXMHf3gDN1-zJ_b9y4g=/fit-in/64x64/filters:strip_icc()/pic3881540.png
180899,Ponzi Scheme,2015,1249,7.15,6.468,2881,/boardgame/180899/ponzi-scheme,https://cf.geekdo-images.com/c7eDqWqXn1Gxb3R8nmQkgA__micro/img/ssheNBEme9mUeb7MeUyaEATfQJs=/fit-in/64x64/filters:strip_icc()/pic7647050.png
126100,Mythos Tales,2016,1250,7.36,6.467,2339,/boardgame/126100/mythos-tales,https://cf.geekdo-images.com/XC1wIXVA2Gs7zoWcKJVpWA__micro/img/b6W6kKjend1rEM9bTI7QRO0AZ6M=/fit-in/64x64/filters:strip_icc()/pic3955344.png
102548,Dungeon Fighter,2011,1251,6.81,6.467,6702,/boardgame/102548/dungeon-fighter,https://cf.geekdo-images.com/ukPf_rrA7ity7UQEVjWPNw__micro/img/IhqO4z6uZfsx3FFvajPV8CFVqp8=/fit-in/64x64/filters:strip_icc()/pic2411495.png
66837,1862: Railway Mania in the Eastern Counties,2013,1252,8.23,6.467,1104,/boardgame/66837/1862-railway-mania-eastern-counties,https://cf.geekdo-images.com/GV2bNjHUq-tmc82OQU5BeQ__micro/img/jINTjSG7y0vPNddHdEn-hYPdu54=/fit-in/64x64/filters:strip_icc()/pic5739133.jpg
187377,Vikings Gone Wild,2017,1253,7.12,6.466,3639,/boardgame/187377/vikings-gone-wild,https://cf.geekdo-images.com/JE64fVnmk5_Pctb1H-M-pw__micro/img/M8GIclg46KMHccBbaoen5o9R3ss=/fit-in/64x64/filters:strip_icc()/pic3145803.png
188547,Maximum Apocalypse,2018,1254,7.52,6.465,2197,/boardgame/188547/maximum-apocalypse,https://cf.geekdo-images.com/O95V2uCW6rg3RYycMyag_w__micro/img/8JcoIyHyUierEMjSFHqFlop4rM4=/fit-in/64x64/filters:strip_icc()/pic7598653.png
310448,Zombie Teenz Evolution,2020,1255,7.7,6.465,1651,/boardgame/310448/zombie-teenz-evolution,https://cf.geekdo-images.com/elS-EEtVF92Vk-YBqnJKeA__micro/img/jnDvS3H79KaTCHZ2kYf48LjrpgQ=/fit-in/64x64/filters:strip_icc()/pic5733331.png
121297,Fleet,2012,1256,6.85,6.464,5200,/boardgame/121297/fleet,https://cf.geekdo-images.com/BgINAtHKjkjNHd5rIGfVTg__micro/img/TO4ExorPefW8QY8mm2B6Vf4jQRg=/fit-in/64x64/filters:strip_icc()/pic1247682.jpg
391163,Forest Shuffle,2023,1257,7.51,6.464,1935,/boardgame/391163/forest-shuffle,https://cf.geekdo-images.com/08bC8NviSTNc4Zvur4pueA__micro/img/2zpIh1Kem-P0ln1_ZnQVnxg5awE=/fit-in/64x64/filters:strip_icc()/pic7578350.jpg
332290,Stardew Valley: The Board Game,2021,1258,7.39,6.464,2652,/boardgame/332290/stardew-valley-board-game,https://cf.geekdo-images.com/X1oNtZV5H5BxtxlsTGIsHA__micro/img/nPD4CjD-9D5XwcuM3aXmLh9ZLX8=/fit-in/64x64/filters:strip_icc()/pic6037615.png
245422,Werewords Deluxe Edition,2018,1259,7.54,6.464,1828,/boardgame/245422/werewords-deluxe-edition,https://cf.geekdo-images.com/77oWoTv9Jrd-haIPL_SwwA__micro/img/MEb5nf0Ic-Z2mrFIyvsJOMGtzoE=/fit-in/64x64/filters:strip_icc()/pic3966906.jpg
230085,Agra,2017,1260,7.3,6.464,2404,/boardgame/230085/agra,https://cf.geekdo-images.com/cb8ydtRuQ-SADwD35oHX9w__micro/img/ZqHtwfoR52WwcfNhGbA0bsFehCo=/fit-in/64x64/filters:strip_icc()/pic3621105.jpg
174660,New York 1901,2015,1261,6.8,6.463,6249,/boardgame/174660/new-york-1901,https://cf.geekdo-images.com/HTdnmBGtjaS2hgn9IEta9g__micro/img/zv3i6zPmKzCmg6r_eknw4C1RN5k=/fit-in/64x64/filters:strip_icc()/pic2515532.jpg
282954,Paris,2020,1262,7.25,6.463,2553,/boardgame/282954/paris,https://cf.geekdo-images.com/ImP902coxwYfSUF4sbw_nw__micro/img/ablPQNOavXeQUJcmbeDhT3cvtdc=/fit-in/64x64/filters:strip_icc()/pic5159421.jpg
30381,Hamburgum,2007,1263,7.05,6.462,3233,/boardgame/30381/hamburgum,https://cf.geekdo-images.com/cl4IPnlurFyQ1rNdFCyQkg__micro/img/bk0yMruk27i-xcSqMkwbWKLg2Dg=/fit-in/64x64/filters:strip_icc()/pic260141.jpg
123955,Thunderbolt Apache Leader,2012,1264,8.02,6.462,1336,/boardgame/123955/thunderbolt-apache-leader,https://cf.geekdo-images.com/TmdTjsfF6hX8SL-h3cFTqA__micro/img/-9YQUhnfug6XowplnCAWhwnv9Co=/fit-in/64x64/filters:strip_icc()/pic6291950.jpg
332386,Brew,2021,1265,7.12,6.461,3286,/boardgame/332386/brew,https://cf.geekdo-images.com/8eN5t1p4ncee-eVN9NswDA__micro/img/vmtjzdE3LY26odp5QeWHfIJ6J7o=/fit-in/64x64/filters:strip_icc()/pic6007253.png
16395,Blokus Duo,2005,1266,6.82,6.461,5682,/boardgame/16395/blokus-duo,https://cf.geekdo-images.com/pn92DM-FlWMRWusB0eP7vQ__micro/img/90Un4dE8AZ1gR7r7cLHMCoYL4mY=/fit-in/64x64/filters:strip_icc()/pic1086904.jpg
152470,Fief: France 1429,2015,1267,7.43,6.46,2258,/boardgame/152470/fief-france-1429,https://cf.geekdo-images.com/yGO9rEp57fabLG6sXO7SUQ__micro/img/WsqG5XEhWLpcrQgYZM_vtnRsbfw=/fit-in/64x64/filters:strip_icc()/pic1875823.jpg
327711,It's a Wonderful Kingdom,2021,1268,7.31,6.46,2404,/boardgame/327711/its-wonderful-kingdom,https://cf.geekdo-images.com/YMJnUYqIXrOEiqVOqfhWQw__micro/img/Rfid8gO3TgIG5jb3MFzTiazP5c4=/fit-in/64x64/filters:strip_icc()/pic6929415.jpg
328908,The Initiative,2021,1269,7.59,6.459,1872,/boardgame/328908/initiative,https://cf.geekdo-images.com/VbJ4TS-lQOE3Ki0oVkiIEA__micro/img/GrK44lcJkWnlUq5oeAJykWMJ42M=/fit-in/64x64/filters:strip_icc()/pic5910298.jpg
91873,Strasbourg,2011,1270,7.16,6.459,2708,/boardgame/91873/strasbourg,https://cf.geekdo-images.com/5aTSIE4Ayv8K6I6XeJKvug__micro/img/rz-IL4inUE29-H9yGcyqe8tonXY=/fit-in/64x64/filters:strip_icc()/pic951192.jpg
35815,A Touch of Evil: The Supernatural Game,2008,1271,6.98,6.459,4641,/boardgame/35815/touch-evil-supernatural-game,https://cf.geekdo-images.com/0o6UDfqfHkr45ESzN9Q_5Q__micro/img/iUGq8p7eYFQl4yXHxNV3yfDsPBs=/fit-in/64x64/filters:strip_icc()/pic326493.jpg
154386,Medieval Academy,2014,1272,6.94,6.457,3977,/boardgame/154386/medieval-academy,https://cf.geekdo-images.com/T5D8h0d5kXhtNIoZFCQ1sQ__micro/img/Li7zPbSNLhBJTJrOZiacdcWTJIs=/fit-in/64x64/filters:strip_icc()/pic2468716.jpg
363247,Azul: Master Chocolatier,2022,1273,7.96,6.457,1349,/boardgame/363247/azul-master-chocolatier,https://cf.geekdo-images.com/CHIy1KMWI-LCkiux4q81Fg__micro/img/5jrvBkB58eYmejlkdEMX__qB6YI=/fit-in/64x64/filters:strip_icc()/pic6871709.png
257614,Tussie Mussie,2019,1274,6.95,6.456,4134,/boardgame/257614/tussie-mussie,https://cf.geekdo-images.com/bOTxzLrmwptfbAre3JnS3w__micro/img/BpquHoY_wMxcPCEAyjR3x6mziEg=/fit-in/64x64/filters:strip_icc()/pic5456717.png
147303,Carcassonne: South Seas,2013,1275,7.06,6.456,3414,/boardgame/147303/carcassonne-south-seas,https://cf.geekdo-images.com/IOHj2BPw0iHrJLkt2yPMRQ__micro/img/csGolP7s8sXMcFX2tC4d1xOem28=/fit-in/64x64/filters:strip_icc()/pic1917224.jpg
314088,Agropolis,2021,1276,7.4,6.456,2027,/boardgame/314088/agropolis,https://cf.geekdo-images.com/KcE2t-zmo-p-POO8fPTUmA__micro/img/BYECH8fS-QnI5-MYkSFxDOGE6vY=/fit-in/64x64/filters:strip_icc()/pic5674430.png
226518,Exit: The Game – The Sunken Treasure,2017,1277,7.05,6.455,3349,/boardgame/226518/exit-game-sunken-treasure,https://cf.geekdo-images.com/Qy3-Sz1IZB5v4n3uAZ29TA__micro/img/UqumJDwY-eHJyffFmY-RzxKfvGc=/fit-in/64x64/filters:strip_icc()/pic3958802.jpg
340677,Bad Company,2021,1278,7.34,6.455,2248,/boardgame/340677/bad-company,https://cf.geekdo-images.com/rL9n8DhlZiC9CL3mZ9pYGA__micro/img/0ij0Nu0FFwZIhdAcBz2Vr8xQyOQ=/fit-in/64x64/filters:strip_icc()/pic7245173.jpg
296345,Sherlock Holmes Consulting Detective: The Baker Street Irregulars,2020,1279,8.31,6.455,1094,/boardgame/296345/sherlock-holmes-consulting-detective-baker-street,https://cf.geekdo-images.com/demwo7nCkIHbUcFohLwfsQ__micro/img/SV1RR3dkcSwKZwwLD_8FeHZHBA0=/fit-in/64x64/filters:strip_icc()/pic5198810.jpg
288169,The Fox in the Forest Duet,2020,1280,7.07,6.455,3197,/boardgame/288169/fox-forest-duet,https://cf.geekdo-images.com/1uTAJoAdG3UC6N0G7UMeTA__micro/img/qRiIhhltO4VZetYNVpH_NlVEAqc=/fit-in/64x64/filters:strip_icc()/pic4942502.jpg
42910,Peloponnes,2009,1281,7.1,6.454,2889,/boardgame/42910/peloponnes,https://cf.geekdo-images.com/ElaDJAdR6mV1jf0l8lVDpg__micro/img/D9Znovx98Z5rq3UTwsRkqsir0a8=/fit-in/64x64/filters:strip_icc()/pic586432.jpg
25643,Arkadia,2006,1282,6.91,6.454,4310,/boardgame/25643/arkadia,https://cf.geekdo-images.com/poTEdGkJ1951xlYazQXp8A__micro/img/yW0MyLKns_yOdLm4zPBdkMaG-J8=/fit-in/64x64/filters:strip_icc()/pic193620.jpg
302388,Back to the Future: Back in Time,2020,1283,7.25,6.453,2632,/boardgame/302388/back-future-back-time,https://cf.geekdo-images.com/wjJsquLxPJc2WmvJ7SqVbQ__micro/img/fgvIr8fni5qX7KLFc-8vYnYarOQ=/fit-in/64x64/filters:strip_icc()/pic5240569.png
269595,Copenhagen,2019,1284,6.99,6.453,3763,/boardgame/269595/copenhagen,https://cf.geekdo-images.com/9rxcvgJyZ4_gJ651hMBU_A__micro/img/CQpu7L7ITJWWPii_M8Ya1pcDTjA=/fit-in/64x64/filters:strip_icc()/pic4518807.jpg
238638,Castell,2018,1285,7.42,6.453,1943,/boardgame/238638/castell,https://cf.geekdo-images.com/T421NvY_hmmQ8JNaOi4c8Q__micro/img/mpPBieF6n5Rm5jaYZr04twjX2ek=/fit-in/64x64/filters:strip_icc()/pic3984592.png
19100,Hacienda,2005,1286,6.92,6.453,4188,/boardgame/19100/hacienda,https://cf.geekdo-images.com/rUqnRtf5-gBw4JShxnO-JQ__micro/img/kPxq_1z3-JNiC1QFrSv-P0ZrOsI=/fit-in/64x64/filters:strip_icc()/pic121746.jpg
247236,Duelosaur Island,2018,1287,7.06,6.453,3317,/boardgame/247236/duelosaur-island,https://cf.geekdo-images.com/paSj18K2b6r2pH-ax37mNA__micro/img/BRjwVUZR0jOLz-D3MgNzEAjtE7A=/fit-in/64x64/filters:strip_icc()/pic4194135.png
149155,Dead Man's Draw: Captain Carcass,2015,1288,6.85,6.452,5484,/boardgame/149155/dead-mans-draw-captain-carcass,https://cf.geekdo-images.com/eaQKjfqPhuO0hq43hE05wQ__micro/img/eUOJD0OFh8niom2xjKXae3_02WE=/fit-in/64x64/filters:strip_icc()/pic3095861.jpg
228660,Betrayal at Baldur's Gate,2017,1289,7.09,6.452,3914,/boardgame/228660/betrayal-baldurs-gate,https://cf.geekdo-images.com/O6TfqmDWCkJvZPZw6pcxpg__micro/img/QzaMW081MM5nuT5aO1DeJJ94ngY=/fit-in/64x64/filters:strip_icc()/pic6552099.png
223855,Sentient,2017,1290,7.2,6.45,2554,/boardgame/223855/sentient,https://cf.geekdo-images.com/GMVGWh_YNClAIWIBoTvb-w__micro/img/D5wbJR06B5CludfOjHBLN2-534o=/fit-in/64x64/filters:strip_icc()/pic3496086.jpg
104347,Santiago de Cuba,2011,1291,6.89,6.45,4549,/boardgame/104347/santiago-de-cuba,https://cf.geekdo-images.com/v4Rk-agCbbmMNo3vUQ1IcA__micro/img/y7sHoLXDXruSEQj18dfc1tXNkvs=/fit-in/64x64/filters:strip_icc()/pic1918128.jpg
165986,Royals,2014,1292,7.17,6.45,2698,/boardgame/165986/royals,https://cf.geekdo-images.com/Un-yHPPUaH7IpTfiG7ffkw__micro/img/S_zdMyiBkCKxZs7Sxv7LSrhGo_4=/fit-in/64x64/filters:strip_icc()/pic3021582.jpg
301257,Maglev Metro,2021,1293,7.26,6.45,2401,/boardgame/301257/maglev-metro,https://cf.geekdo-images.com/yCj3DQLmxwdSCjXlt-styQ__micro/img/NJMpmqxmmW1oCHhDTrXi0cSjj0o=/fit-in/64x64/filters:strip_icc()/pic5275652.jpg
159504,Folklore: The Affliction,2017,1294,7.7,6.45,2052,/boardgame/159504/folklore-affliction,https://cf.geekdo-images.com/7GPc68Crw-MqJHEL9k0kAA__micro/img/fjqR0CQ6gg6MSv_IHNeYl2cpkH0=/fit-in/64x64/filters:strip_icc()/pic3647804.png
164338,The Golden Ages,2014,1295,7.26,6.449,2355,/boardgame/164338/golden-ages,https://cf.geekdo-images.com/AsN-fh_MYQliiLj_hGEftw__micro/img/5qZnu-pgJBOFCc6k7lQdwyHsGpE=/fit-in/64x64/filters:strip_icc()/pic2551380.jpg
42452,Rattus,2010,1296,6.78,6.448,6034,/boardgame/42452/rattus,https://cf.geekdo-images.com/wKT_pdW6lOCTWCkkjlhNkg__micro/img/Gboqm5_0vY3PQwP6K0FCU0cD3z4=/fit-in/64x64/filters:strip_icc()/pic612591.jpg
1540,BattleTech,1985,1297,7.09,6.448,3579,/boardgame/1540/battletech,https://cf.geekdo-images.com/MmCjO907d3IB6IcK3Veqhw__micro/img/kGyeo1VdDDlVukdlMfIsUGn12xs=/fit-in/64x64/filters:strip_icc()/pic1748230.jpg
204836,Escape Room: The Game,2016,1298,6.92,6.448,4080,/boardgame/204836/escape-room-game,https://cf.geekdo-images.com/1CIfreuv-gqcaUndxUAExw__micro/img/Ql7L011uoWKcTspU2n_gJ_LAunE=/fit-in/64x64/filters:strip_icc()/pic3117400.png
322622,Floriferous,2021,1299,7.53,6.447,1814,/boardgame/322622/floriferous,https://cf.geekdo-images.com/mg6SJV5JH5SY1pMI6C_GzA__micro/img/VqY4OB-yc2jKdz0yb7FtjuQDG6k=/fit-in/64x64/filters:strip_icc()/pic5898743.png
50768,Ninjato,2011,1300,7.16,6.447,2713,/boardgame/50768/ninjato,https://cf.geekdo-images.com/dJ7R-nA2hbn5r9ymVL5bkQ__micro/img/5Xx_pxHk_TzB0yVland4yQDloHs=/fit-in/64x64/filters:strip_icc()/pic967931.jpg
39953,A Game of Thrones: The Card Game,2008,1301,6.82,6.447,6237,/boardgame/39953/game-thrones-card-game,https://cf.geekdo-images.com/UYVMaIHPZRLqnUAhftKxRA__micro/img/Yyb38RKpCpDVwegZzKvcRpNdNaQ=/fit-in/64x64/filters:strip_icc()/pic1195948.jpg
160610,Thunderbirds,2015,1302,7.55,6.447,1947,/boardgame/160610/thunderbirds,https://cf.geekdo-images.com/27mTrq8Yc2gTLEXEVDXK9w__micro/img/dk4gmd8DhG6mHl5TzefEW3V2HvA=/fit-in/64x64/filters:strip_icc()/pic2374467.jpg
246761,Cahoots,2018,1303,7.14,6.447,2849,/boardgame/246761/cahoots,https://cf.geekdo-images.com/HbDx3mCSSnO6XIRhwV3uLg__micro/img/5pQVjgcdTjuVUPnfR2cOMT_DPYk=/fit-in/64x64/filters:strip_icc()/pic3989425.jpg
302524,Super-Skill Pinball: 4-Cade,2020,1304,7.12,6.446,2903,/boardgame/302524/super-skill-pinball-4-cade,https://cf.geekdo-images.com/Tmm3TEDHjb4daehm9sgstQ__micro/img/rJS29Wk4leZqyfdF2JN-CR8zIIM=/fit-in/64x64/filters:strip_icc()/pic5295593.jpg
